1,chr1,943937,1053552,2,1,3,1
2,chr1,1054900,20618562,2,1,4,0
3,chr1,20650728,43453742,2,1,6,0
4,chr1,43591997,93207131,2,1,3,0
5,chr1,93246225,115286692,2,1,5,0
6,chr1,115683838,117117986,2,1,5,1
7,chr1,117121291,150714157,2,1,3,1
8,chr1,150826636,169169069,2,1,3,0
9,chr1,169382358,171652385,2,1,3,1
10,chr1,171794382,186015385,2,1,3,0
11,chr1,186057342,186919116,2,1,2,0
12,chr1,192579099,201112132,2,1,3,1
13,chr1,201146694,212961309,2,1,3,0
14,chr1,212966406,236252047,2,1,4,2
15,chr1,236409175,248916508,2,1,3,0
16,chr2,242793,27343653,2,1,3,0
17,chr2,27366943,27505910,2,1,4,1
18,chr2,27508073,28642894,2,1,3,1
19,chr2,28752241,29160390,2,1,4,1
20,chr2,29167435,35471546,2,1,4,0
21,chr2,36441252,46480570,2,1,3,0
22,chr2,46572713,66435775,2,1,4,0
23,chr2,67403344,69077587,2,1,3,0
24,chr2,69181897,73732808,2,1,4,0
25,chr2,73780009,75696287,2,1,3,0
26,chr2,75710675,102762398,2,1,4,0
27,chr2,105038258,138671498,2,1,2,0
28,chr2,140234768,151438627,2,1,0,0
29,chr2,151455056,186654611,2,1,4,0
30,chr2,186667283,200871389,2,1,5,0
31,chr2,200903515,201812569,2,1,6,2
32,chr2,201823570,210616533,2,1,4,1
33,chr2,210675783,222304431,2,1,4,0
34,chr2,222521859,227030409,2,1,3,0
35,chr2,227109397,232523601,2,1,2,0
36,chr2,232526227,241872131,2,1,3,0
37,chr3,319825,4735100,2,1,5,1
38,chr3,4800547,47411296,2,1,5,0
39,chr3,47496025,67004225,2,1,4,0
40,chr3,68733062,100817408,2,1,3,0
41,chr3,100829640,108628964,2,1,4,1
42,chr3,108648131,126436482,2,1,3,0
43,chr3,126462228,134613138,2,1,5,0
44,chr3,134650874,149188240,2,1,3,0
45,chr3,149750743,150703873,2,1,2,0
46,chr3,151199213,194653103,2,1,3,0
47,chr3,194672305,196716932,2,1,4,1
48,chr3,196726556,198038561,2,1,3,1
49,chr4,85909,118279119,2,1,3,0
50,chr4,118316193,127921606,2,1,3,1
51,chr4,128009662,174977837,2,1,4,0
52,chr4,175812299,184678335,2,1,4,1
53,chr4,184702375,188105370,2,1,3,1
54,chr5,140417,457840,2,1,5,0
55,chr5,476238,24509838,2,1,4,0
56,chr5,31302181,34918310,2,1,6,1
57,chr5,35039332,44809060,2,1,7,0
58,chr5,50403152,55259987,2,1,5,2
59,chr5,55283371,60945159,2,1,4,1
60,chr5,61332584,112194587,2,1,3,0
61,chr5,112275379,122845530,2,1,3,1
62,chr5,123023945,139394348,2,1,4,0
63,chr5,139419052,181243251,2,1,3,0
64,chr6,497520,3137960,2,1,3,1
65,chr6,3157564,38915166,2,1,3,0
66,chr6,38951533,42659692,2,1,3,1
67,chr6,42670826,96526510,2,1,3,0
68,chr6,96799690,107912725,2,1,4,1
69,chr6,108166673,124823202,2,1,3,1
70,chr6,124908710,166307723,2,1,2,0
71,chr6,166322874,170583760,2,1,4,0
72,chr7,228594,54550317,2,1,4,0
73,chr7,54553833,56083796,2,1,3,1
74,chr7,64069578,97858418,2,1,7,1
75,chr7,98107265,100793959,2,1,3,1
76,chr7,100813656,139142167,2,1,3,0
77,chr7,139392494,142161061,2,1,4,2
78,chr7,142171451,159058543,2,1,3,0
79,chr8,245254,6445150,2,1,3,0
80,chr8,6477687,42697490,2,1,9,0
81,chr8,47776805,65708124,2,1,2,0
82,chr8,65779699,78698475,2,1,5,0
83,chr8,79663510,129484119,2,1,10,0
84,chr8,130115585,145003004,2,1,4,0
85,chr9,214804,2824902,2,1,4,1
86,chr9,2828765,20982329,2,1,3,0
87,chr9,20988427,35707057,2,1,2,0
88,chr9,35711809,36105267,2,1,1,0
89,chr9,36109950,38615701,2,1,2,0
90,chr9,68750547,73167594,2,1,6,1
91,chr9,73169021,83373020,2,1,6,0
92,chr9,83390071,93292781,2,1,3,0
93,chr9,93318417,100057720,2,1,4,0
94,chr9,100298104,121150264,2,1,3,0
95,chr9,121166208,131052491,2,1,4,0
96,chr9,131087671,132877828,2,1,3,0
97,chr9,132888429,138122079,2,1,4,0
98,chr10,236957,17084384,2,1,3,0
99,chr10,17088200,20868563,2,1,3,1
100,chr10,21538867,53809212,2,1,2,0
101,chr10,53823145,84257984,2,1,5,1
102,chr10,84371303,102644578,2,1,3,0
103,chr10,102676884,120858636,2,1,3,1
104,chr10,120908784,125773956,2,1,4,0
105,chr10,125826500,133556839,2,1,3,1
106,chr11,193112,1196902,2,1,3,0
107,chr11,1197925,5324256,2,1,4,0
108,chr11,5343046,6456601,2,1,3,0
109,chr11,6477985,6563777,2,1,4,0
110,chr11,6566998,33027795,2,1,3,0
111,chr11,33108451,36590540,2,1,2,0
112,chr11,36636225,60736963,2,1,5,0
113,chr11,60763791,63299666,2,1,3,0
114,chr11,63304838,65115317,2,1,3,1
115,chr11,65116392,94604054,2,1,3,0
116,chr11,94620853,102797291,2,1,3,1
117,chr11,102836574,108121585,2,1,3,0
118,chr11,108173261,113206260,2,1,4,1
119,chr11,113235185,134369994,2,1,3,0
120,chr12,125962,6867524,2,1,3,0
121,chr12,9898834,33426473,2,1,5,0
122,chr12,39319974,55366067,2,1,3,0
123,chr12,55401192,64752896,2,1,3,1
124,chr12,64756705,81368699,2,1,3,0
125,chr12,81375802,94265196,2,1,3,1
126,chr12,94279501,133231543,2,1,3,0
127,chr13,19369630,35173544,2,1,7,0
128,chr13,35593292,80337390,2,1,4,0
129,chr13,85794985,101104685,2,1,4,1
130,chr13,101181035,102638185,2,1,4,2
131,chr13,102687015,110183113,2,1,3,0
132,chr13,110205476,114325924,2,1,4,0
133,chr14,19747830,91307150,2,1,3,0
134,chr14,91458683,103975588,2,1,4,0
135,chr14,104034090,106771026,2,1,3,0
136,chr15,20248643,34754615,2,1,4,0
137,chr15,34875855,41527085,2,1,5,0
138,chr15,41537032,57192118,2,1,3,0
139,chr15,57438206,101819000,2,1,5,0
140,chr16,58409,659001,2,1,4,1
141,chr16,661326,786992,2,1,3,1
142,chr16,789027,3356516,2,1,3,0
143,chr16,3390390,30007179,2,1,4,0
144,chr16,30010081,31079086,2,1,5,2
145,chr16,31080754,35022642,2,1,5,1
146,chr16,46608374,55496850,2,1,3,0
147,chr16,55502710,57026301,2,1,2,0
148,chr16,57028265,57663620,2,1,3,0
149,chr16,57688416,66566576,2,1,2,0
150,chr16,66579622,66912044,2,1,3,0
151,chr16,66913121,68678096,2,1,4,0
152,chr16,68687567,71453303,2,1,3,0
153,chr16,71475685,89697829,2,1,4,0
154,chr16,89711353,90074947,2,1,4,1
155,chr17,156324,21416677,2,1,4,0
156,chr17,27301794,28687465,2,1,3,1
157,chr17,28691078,28957425,2,1,4,2
158,chr17,29098775,76273988,2,1,4,0
159,chr17,76280757,78492812,2,1,4,1
160,chr17,78495045,80328357,2,1,3,0
161,chr17,80345336,81121344,2,1,4,1
162,chr17,81128530,83093237,2,1,4,0
163,chr18,214959,14779970,2,1,3,0
164,chr18,21454595,37657166,2,1,3,1
165,chr18,42743532,46015886,2,1,3,0
166,chr18,46072237,70020624,2,1,2,0
167,chr18,70193483,80160338,2,1,3,0
168,chr19,327182,8959116,2,1,4,0
169,chr19,8960161,10021614,2,1,3,1
170,chr19,10110475,10924170,2,1,4,2
171,chr19,11003321,11419282,2,1,3,0
172,chr19,11430865,13371809,2,1,3,1
173,chr19,13754354,58347310,2,1,3,0
174,chr19,58353113,58563286,2,1,3,1
175,chr20,87623,1244130,2,1,3,0
176,chr20,1310374,2637662,2,1,5,1
177,chr20,2641352,3237917,2,1,4,1
178,chr20,3239046,4798108,2,1,3,0
179,chr20,4862724,16429914,2,1,4,1
180,chr20,16512888,25677109,2,1,3,0
181,chr20,31476528,64272182,2,1,3,1
182,chr21,10605468,46560657,2,1,2,0
183,chr22,16783675,44365502,2,1,2,0
184,chr22,44808675,50462522,2,1,4,0
185,chr22,50464792,50780578,2,1,5,1
186,chrX,2789693,57909999,2,1,3,0
187,chrX,64190230,136737560,2,1,3,1
188,chrX,137030548,155277884,2,1,3,0
